Kanal;   Energie(keV); Impulse
     789;   706.6784;           58   
     790;   707.5537;           62   
     791;   708.4289;           55   
     792;   709.3042;           66   
     793;   710.1795;           55   
     794;   711.0548;           63   
     795;   711.9300;           57   
     796;   712.8053;           58   
     797;   713.6806;           61   
     798;   714.5559;           70   
     799;   715.4311;           79   
     800;   716.3064;           45   
     801;   717.1817;           57   
     802;   718.0570;           46   
     803;   718.9322;           64   
     804;   719.8075;           54   
     805;   720.6828;           60   
     806;   721.5581;           68   
     807;   722.4333;           65   
     808;   723.3086;           48   
     809;   724.1839;           61   
     810;   725.0592;           60   
     811;   725.9344;           68   
     812;   726.8097;           58   
     813;   727.6850;           50   
     814;   728.5603;           70   
     815;   729.4355;           65   
     816;   730.3108;           69   
     817;   731.1861;           59   
     818;   732.0614;           63   
     819;   732.9366;           67   
     820;   733.8119;           75   
     821;   734.6872;           77   
     822;   735.5625;           79   
     823;   736.4377;           57   
     824;   737.3130;           50   
     825;   738.1883;           65   
     826;   739.0636;           61   
     827;   739.9388;           53   
     828;   740.8141;           68   
     829;   741.6894;           58   
     830;   742.5647;           53   
     831;   743.4399;           64   
     832;   744.3152;           69   
     833;   745.1905;           52   
     834;   746.0658;           49   
     835;   746.9410;           56   
     836;   747.8163;           56   
     837;   748.6916;           67   
     838;   749.5669;           72   
     839;   750.4421;           68   
     840;   751.3174;           73   
     841;   752.1927;           65   
     842;   753.0680;           40   
     843;   753.9432;           56   
     844;   754.8185;           72   
     845;   755.6938;           55   
     846;   756.5691;           44   
     847;   757.4443;           78   
     848;   758.3196;           56   
     849;   759.1949;           69   
     850;   760.0702;           63   
     851;   760.9454;           69   
     852;   761.8207;           67   
     853;   762.6960;           65   
     854;   763.5713;           59   
     855;   764.4465;           79   
     856;   765.3218;           55   
     857;   766.1971;           59   
     858;   767.0724;           50   
     859;   767.9476;           59   
     860;   768.8229;           69   
     861;   769.6982;           76   
     862;   770.5735;           76   
     863;   771.4487;           78   
     864;   772.3240;           67   
     865;   773.1993;           54   
     866;   774.0746;           64   
     867;   774.9498;           61   
     868;   775.8251;           60   
     869;   776.7004;           58   
     870;   777.5757;           61   
     871;   778.4509;           56   
     872;   779.3262;           57   
     873;   780.2015;           53   
     874;   781.0768;           51   
     875;   781.9520;           67   
     876;   782.8273;           60   
     877;   783.7026;           58   
     878;   784.5779;           54   
     879;   785.4531;           45   
     880;   786.3284;           74   
     881;   787.2037;           56   
     882;   788.0790;           60   
     883;   788.9542;           62   
     884;   789.8295;           54   
     885;   790.7048;           46   
     886;   791.5801;           57   
     887;   792.4553;           58   
     888;   793.3306;           72   
     889;   794.2059;           71   
     890;   795.0812;           64   
     891;   795.9564;           64   
     892;   796.8317;           58   
     893;   797.7070;           59   
     894;   798.5823;           59   
     895;   799.4575;           53   
     896;   800.3328;           52   
     897;   801.2081;           59   
     898;   802.0834;           70   
     899;   802.9586;           74   
     900;   803.8339;           69   
     901;   804.7092;           68   
     902;   805.5845;           75   
     903;   806.4597;           58   
     904;   807.3350;           64   
     905;   808.2103;           71   
     906;   809.0856;           58   
     907;   809.9608;           61   
     908;   810.8361;           54   
     909;   811.7114;           69   
     910;   812.5867;           75   
     911;   813.4619;           60   
     912;   814.3372;           71   
     913;   815.2125;           59   
     914;   816.0878;           55   
     915;   816.9631;           71   
     916;   817.8383;           64   
     917;   818.7136;           67   
     918;   819.5889;           61   
     919;   820.4642;           68   
     920;   821.3394;           66   
     921;   822.2147;           65   
