Kanal;   Energie(keV); Impulse
     772;   691.7987;           23   
     773;   692.6740;           31   
     774;   693.5493;           24   
     775;   694.4245;           21   
     776;   695.2998;           19   
     777;   696.1751;           24   
     778;   697.0504;           22   
     779;   697.9256;           27   
     780;   698.8009;           31   
     781;   699.6762;           24   
     782;   700.5515;           12   
     783;   701.4267;           19   
     784;   702.3020;           15   
     785;   703.1773;           22   
     786;   704.0526;           13   
     787;   704.9278;           17   
     788;   705.8031;           15   
     789;   706.6784;           24   
     790;   707.5537;           17   
     791;   708.4289;           18   
     792;   709.3042;           24   
     793;   710.1795;           22   
     794;   711.0548;           19   
     795;   711.9300;           18   
     796;   712.8053;           22   
     797;   713.6806;           22   
     798;   714.5559;           20   
     799;   715.4311;           12   
     800;   716.3064;           25   
     801;   717.1817;           21   
     802;   718.0570;           21   
     803;   718.9322;           27   
     804;   719.8075;           20   
     805;   720.6828;           15   
     806;   721.5581;           22   
     807;   722.4333;           26   
     808;   723.3086;           20   
     809;   724.1839;           17   
     810;   725.0592;           21   
     811;   725.9344;           19   
     812;   726.8097;           26   
     813;   727.6850;           23   
     814;   728.5603;           22   
     815;   729.4355;           42   
     816;   730.3108;           28   
     817;   731.1861;           37   
     818;   732.0614;           19   
     819;   732.9366;           27   
     820;   733.8119;           27   
     821;   734.6872;           27   
     822;   735.5625;           32   
     823;   736.4377;           20   
     824;   737.3130;           26   
     825;   738.1883;           30   
     826;   739.0636;           31   
     827;   739.9388;           28   
     828;   740.8141;           36   
     829;   741.6894;           34   
     830;   742.5647;           21   
     831;   743.4399;           27   
     832;   744.3152;           22   
     833;   745.1905;           36   
     834;   746.0658;           36   
     835;   746.9410;           32   
     836;   747.8163;           38   
     837;   748.6916;           30   
     838;   749.5669;           38   
     839;   750.4421;           40   
     840;   751.3174;           38   
     841;   752.1927;           42   
     842;   753.0680;           34   
     843;   753.9432;           32   
     844;   754.8185;           38   
     845;   755.6938;           40   
     846;   756.5691;           36   
     847;   757.4443;           34   
     848;   758.3196;           41   
     849;   759.1949;           38   
     850;   760.0702;           44   
     851;   760.9454;           51   
     852;   761.8207;           41   
     853;   762.6960;           44   
     854;   763.5713;           34   
     855;   764.4465;           43   
     856;   765.3218;           44   
     857;   766.1971;           37   
     858;   767.0724;           52   
     859;   767.9476;           40   
     860;   768.8229;           38   
     861;   769.6982;           42   
     862;   770.5735;           38   
     863;   771.4487;           42   
     864;   772.3240;           37   
     865;   773.1993;           34   
     866;   774.0746;           38   
     867;   774.9498;           34   
     868;   775.8251;           45   
     869;   776.7004;           45   
     870;   777.5757;           44   
     871;   778.4509;           37   
     872;   779.3262;           44   
     873;   780.2015;           41   
     874;   781.0768;           37   
     875;   781.9520;           41   
     876;   782.8273;           36   
     877;   783.7026;           46   
     878;   784.5779;           36   
     879;   785.4531;           41   
     880;   786.3284;           51   
     881;   787.2037;           34   
     882;   788.0790;           40   
     883;   788.9542;           37   
     884;   789.8295;           42   
     885;   790.7048;           34   
     886;   791.5801;           39   
     887;   792.4553;           44   
     888;   793.3306;           32   
     889;   794.2059;           32   
     890;   795.0812;           25   
     891;   795.9564;           38   
     892;   796.8317;           23   
     893;   797.7070;           32   
     894;   798.5823;           33   
     895;   799.4575;           25   
     896;   800.3328;           35   
     897;   801.2081;           31   
     898;   802.0834;           30   
     899;   802.9586;           30   
     900;   803.8339;           26   
     901;   804.7092;           25   
     902;   805.5845;           21   
     903;   806.4597;           23   
     904;   807.3350;           28   
     905;   808.2103;           23   
     906;   809.0856;           24   
     907;   809.9608;           16   
     908;   810.8361;           21   
     909;   811.7114;           26   
     910;   812.5867;           31   
     911;   813.4619;           14   
     912;   814.3372;           17   
     913;   815.2125;           22   
     914;   816.0878;           15   
     915;   816.9631;           18   
     916;   817.8383;           14   
     917;   818.7136;           20   
     918;   819.5889;           27   
     919;   820.4642;           20   
     920;   821.3394;           17   
     921;   822.2147;           15   
     922;   823.0900;           17   
     923;   823.9653;           19   
     924;   824.8405;           15   
     925;   825.7158;           14   
     926;   826.5911;           13   
     927;   827.4664;           11   
     928;   828.3416;           11   
     929;   829.2169;           17   
     930;   830.0922;           13   
     931;   830.9675;            9   
     932;   831.8427;           13   
     933;   832.7180;           11   
     934;   833.5933;            9   
     935;   834.4686;            8   
     936;   835.3438;           19   
     937;   836.2191;            7   
     938;   837.0944;           12   
     939;   837.9697;           10   
     940;   838.8449;           11   
     941;   839.7202;            9   
     942;   840.5955;            8   
     943;   841.4708;           10   
     944;   842.3460;           15   
     945;   843.2213;            9   
     946;   844.0966;            7   
     947;   844.9719;            9   
     948;   845.8471;            8   
     949;   846.7224;           13   
     950;   847.5977;            8   
     951;   848.4730;           10   
     952;   849.3482;            4   
     953;   850.2235;           12   
     954;   851.0988;           12   
     955;   851.9741;            8   
     956;   852.8493;           16   
     957;   853.7246;            8   
     958;   854.5999;            8   
     959;   855.4752;           11   
     960;   856.3504;            3   
     961;   857.2257;           12   
     962;   858.1010;            8   
     963;   858.9763;            7   
     964;   859.8515;            8   
     965;   860.7268;            6   
     966;   861.6021;            3   
     967;   862.4774;           12   
     968;   863.3526;           11   
     969;   864.2279;            6   
     970;   865.1032;            6   
     971;   865.9785;            7   
     972;   866.8537;            7   
     973;   867.7290;            4   
     974;   868.6043;            6   
     975;   869.4796;            8   
     976;   870.3548;            3   
     977;   871.2301;            5   
     978;   872.1054;            7   
     979;   872.9807;            7   
     980;   873.8559;            8   
     981;   874.7312;            6   
     982;   875.6065;           12   
     983;   876.4818;            5   
     984;   877.3570;            6   
     985;   878.2323;            8   
     986;   879.1076;            9   
     987;   879.9829;            6   
     988;   880.8581;            9   
     989;   881.7334;            4   
     990;   882.6087;            9   
     991;   883.4840;            4   
     992;   884.3592;            7   
     993;   885.2345;            8   
     994;   886.1098;            5   
     995;   886.9851;            5   
     996;   887.8603;            8   
     997;   888.7356;            8   
     998;   889.6109;            6   
     999;   890.4862;            5   
    1000;   891.3614;            6   
    1001;   892.2367;            4   
    1002;   893.1120;            5   
    1003;   893.9873;            2   
    1004;   894.8625;            5   
    1005;   895.7378;            8   
    1006;   896.6131;            2   
    1007;   897.4884;            6   
    1008;   898.3636;            6   
    1009;   899.2389;            1   
    1010;   900.1142;            6   
    1011;   900.9895;            7   
    1012;   901.8647;            4   
    1013;   902.7400;            6   
    1014;   903.6153;            3   
    1015;   904.4906;            5   
    1016;   905.3658;            6   
    1017;   906.2411;            2   
    1018;   907.1164;            5   
    1019;   907.9917;            3   
    1020;   908.8669;            4   
    1021;   909.7422;            2   
    1022;   910.6175;            1   
    1023;   911.4928;            4   
    1024;   912.3680;            3   
    1025;   913.2433;            1   
    1026;   914.1186;            3   
    1027;   914.9939;            6   
    1028;   915.8691;            9   
    1029;   916.7444;            5   
    1030;   917.6197;            6   
    1031;   918.4950;            1   
    1032;   919.3702;            4   
    1033;   920.2455;            3   
    1034;   921.1208;            6   
    1035;   921.9961;            4   
    1036;   922.8713;            4   
    1037;   923.7466;            3   
    1038;   924.6219;            5   
    1039;   925.4972;            2   
    1040;   926.3724;            0   
    1041;   927.2477;            7   
    1042;   928.1230;            6   
    1043;   928.9983;            6   
    1044;   929.8735;            6   
    1045;   930.7488;            7   
    1046;   931.6241;            4   
    1047;   932.4994;            6   
    1048;   933.3746;            3   
    1049;   934.2499;            7   
    1050;   935.1252;            3   
