Kanal;   Energie(keV); Impulse
    1002;   893.1120;            9   
    1003;   893.9873;           15   
    1004;   894.8625;           14   
    1005;   895.7378;           14   
    1006;   896.6131;           13   
    1007;   897.4884;           14   
    1008;   898.3636;           24   
    1009;   899.2389;           15   
    1010;   900.1142;           24   
    1011;   900.9895;           14   
    1012;   901.8647;           13   
    1013;   902.7400;           16   
    1014;   903.6153;           11   
    1015;   904.4906;           11   
    1016;   905.3658;           11   
    1017;   906.2411;            9   
    1018;   907.1164;           15   
    1019;   907.9917;           11   
    1020;   908.8669;           14   
    1021;   909.7422;           21   
    1022;   910.6175;           18   
    1023;   911.4928;           19   
    1024;   912.3680;           21   
    1025;   913.2433;           11   
    1026;   914.1186;           14   
    1027;   914.9939;           17   
    1028;   915.8691;           11   
    1029;   916.7444;            7   
    1030;   917.6197;            7   
    1031;   918.4950;           23   
    1032;   919.3702;           48   
    1033;   920.2455;           67   
    1034;   921.1208;           50   
    1035;   921.9961;           19   
    1036;   922.8713;           19   
    1037;   923.7466;           12   
    1038;   924.6219;            8   
    1039;   925.4972;           16   
    1040;   926.3724;           12   
    1041;   927.2477;           12   
    1042;   928.1230;           12   
    1043;   928.9983;           12   
    1044;   929.8735;           13   
    1045;   930.7488;           11   
    1046;   931.6241;           17   
    1047;   932.4994;           13   
    1048;   933.3746;            7   
    1049;   934.2499;           16   
    1050;   935.1252;           13   
    1051;   936.0005;           14   
    1052;   936.8757;            7   
    1053;   937.7510;           12   
    1054;   938.6263;           16   
    1055;   939.5016;           17   
    1056;   940.3768;           13   
    1057;   941.2521;           12   
    1058;   942.1274;           17   
    1059;   943.0027;           24   
    1060;   943.8779;           17   
    1061;   944.7532;            9   
    1062;   945.6285;           15   
    1063;   946.5038;           12   
    1064;   947.3790;            9   
