Kanal;   Energie(keV); Impulse
     705;   633.1553;           47   
     706;   634.0306;           39   
     707;   634.9058;           27   
     708;   635.7811;           53   
     709;   636.6564;           33   
     710;   637.5317;           37   
     711;   638.4069;           31   
     712;   639.2822;           49   
     713;   640.1575;           54   
     714;   641.0328;           35   
     715;   641.9080;           47   
     716;   642.7833;           43   
     717;   643.6586;           49   
     718;   644.5339;           34   
     719;   645.4091;           34   
     720;   646.2844;           43   
     721;   647.1597;           44   
     722;   648.0350;           53   
     723;   648.9102;           46   
     724;   649.7855;           21   
     725;   650.6608;           46   
     726;   651.5361;           51   
     727;   652.4113;           30   
     728;   653.2866;           35   
     729;   654.1619;           39   
     730;   655.0372;           40   
     731;   655.9124;           43   
     732;   656.7877;           32   
     733;   657.6630;           42   
     734;   658.5383;           45   
     735;   659.4135;           51   
     736;   660.2888;           34   
     737;   661.1641;           33   
     738;   662.0394;           44   
     739;   662.9146;           52   
     740;   663.7899;           38   
     741;   664.6652;           33   
     742;   665.5405;           36   
     743;   666.4157;           41   
     744;   667.2910;           39   
     745;   668.1663;           41   
     746;   669.0416;           57   
     747;   669.9168;           38   
     748;   670.7921;           38   
     749;   671.6674;           47   
     750;   672.5427;           37   
     751;   673.4179;           27   
     752;   674.2932;           45   
     753;   675.1685;           38   
     754;   676.0438;           40   
     755;   676.9190;           54   
     756;   677.7943;           31   
     757;   678.6696;           46   
     758;   679.5449;           42   
     759;   680.4201;           34   
     760;   681.2954;           48   
     761;   682.1707;           33   
     762;   683.0460;           47   
     763;   683.9212;           39   
     764;   684.7965;           45   
     765;   685.6718;           41   
     766;   686.5471;           42   
     767;   687.4223;           48   
     768;   688.2976;           37   
     769;   689.1729;           31   
     770;   690.0482;           41   
     771;   690.9234;           37   
     772;   691.7987;           42   
     773;   692.6740;           45   
     774;   693.5493;           45   
     775;   694.4245;           36   
     776;   695.2998;           46   
     777;   696.1751;           52   
     778;   697.0504;           41   
     779;   697.9256;           45   
     780;   698.8009;           30   
     781;   699.6762;           32   
     782;   700.5515;           41   
     783;   701.4267;           43   
     784;   702.3020;           47   
     785;   703.1773;           34   
     786;   704.0526;           33   
     787;   704.9278;           36   
     788;   705.8031;           37   
     789;   706.6784;           44   
     790;   707.5537;           46   
     791;   708.4289;           38   
     792;   709.3042;           43   
     793;   710.1795;           38   
     794;   711.0548;           51   
     795;   711.9300;           26   
     796;   712.8053;           42   
     797;   713.6806;           44   
     798;   714.5559;           39   
     799;   715.4311;           29   
     800;   716.3064;           36   
     801;   717.1817;           39   
     802;   718.0570;           46   
     803;   718.9322;           47   
     804;   719.8075;           35   
     805;   720.6828;           44   
     806;   721.5581;           41   
     807;   722.4333;           39   
     808;   723.3086;           41   
     809;   724.1839;           35   
     810;   725.0592;           36   
     811;   725.9344;           40   
     812;   726.8097;           41   
     813;   727.6850;           40   
     814;   728.5603;           35   
     815;   729.4355;           37   
     816;   730.3108;           35   
     817;   731.1861;           38   
     818;   732.0614;           32   
     819;   732.9366;           46   
     820;   733.8119;           52   
