Kanal;   Energie(keV); Impulse
     985;   878.2323;           20   
     986;   879.1076;           19   
     987;   879.9829;           29   
     988;   880.8581;           27   
     989;   881.7334;           22   
     990;   882.6087;           22   
     991;   883.4840;           13   
     992;   884.3592;           17   
     993;   885.2345;           22   
     994;   886.1098;           15   
     995;   886.9851;           24   
     996;   887.8603;           13   
     997;   888.7356;           18   
     998;   889.6109;           27   
     999;   890.4862;           24   
    1000;   891.3614;           19   
    1001;   892.2367;           25   
    1002;   893.1120;           21   
    1003;   893.9873;           16   
    1004;   894.8625;           19   
    1005;   895.7378;           27   
    1006;   896.6131;           23   
    1007;   897.4884;           13   
    1008;   898.3636;           13   
    1009;   899.2389;           20   
    1010;   900.1142;           15   
    1011;   900.9895;            8   
    1012;   901.8647;           23   
    1013;   902.7400;           20   
    1014;   903.6153;           32   
    1015;   904.4906;           24   
    1016;   905.3658;           22   
    1017;   906.2411;           10   
    1018;   907.1164;           17   
    1019;   907.9917;           17   
    1020;   908.8669;           19   
    1021;   909.7422;           20   
    1022;   910.6175;           27   
    1023;   911.4928;           50   
    1024;   912.3680;           76   
    1025;   913.2433;           61   
    1026;   914.1186;           25   
    1027;   914.9939;           19   
    1028;   915.8691;           14   
    1029;   916.7444;           22   
    1030;   917.6197;           15   
    1031;   918.4950;           18   
    1032;   919.3702;           15   
    1033;   920.2455;           15   
    1034;   921.1208;           12   
    1035;   921.9961;           15   
