Kanal;   Energie(keV); Impulse
    1017;   906.2411;           78   
    1018;   907.1164;           85   
    1019;   907.9917;           81   
    1020;   908.8669;           71   
    1021;   909.7422;           74   
    1022;   910.6175;           75   
    1023;   911.4928;           77   
    1024;   912.3680;           67   
    1025;   913.2433;           74   
    1026;   914.1186;           74   
    1027;   914.9939;           75   
    1028;   915.8691;           65   
    1029;   916.7444;           56   
    1030;   917.6197;           78   
    1031;   918.4950;           74   
    1032;   919.3702;           62   
    1033;   920.2455;           60   
    1034;   921.1208;           65   
    1035;   921.9961;           59   
    1036;   922.8713;           52   
    1037;   923.7466;           58   
    1038;   924.6219;           61   
    1039;   925.4972;           55   
    1040;   926.3724;           67   
    1041;   927.2477;           67   
